DateTime,Hour,DayOfWeek,Month,Temperature,Humidity,Rainfall,WindSpeed,AQI,Demand
2023-11-23 07:00:00,7,3,11,27.4,100,0.0,4.8,233.0,3580.72
2023-11-23 08:00:00,8,3,11,25.2,100,0.45,6.3,243.0,3821.55
2023-11-23 09:00:00,9,3,11,32.9,100,0.0,4.4,207.0,4871.59
2023-11-23 10:00:00,10,3,11,34.7,100,0.0,6.9,192.0,5145.57
2023-11-23 11:00:00,11,3,11,30.6,100,0.0,18.7,203.0,5040.44
2023-11-23 12:00:00,12,3,11,28.7,100,0.0,16.7,227.0,4955.74
2023-11-23 13:00:00,13,3,11,26.0,100,0.6,9.9,235.0,4707.96
2023-11-23 14:00:00,14,3,11,27.8,100,0.0,15.9,193.0,4487.51
2023-11-23 15:00:00,15,3,11,30.7,100,0.0,18.6,160.0,4769.38
2023-11-23 16:00:00,16,3,11,24.8,100,0.0,15.4,179.0,3865.23
2023-11-23 17:00:00,17,3,11,24.6,100,0.0,1.3,203.0,3421.96
2023-11-23 18:00:00,18,3,11,24.7,100,0.0,3.7,239.0,3044.33
2023-11-23 19:00:00,19,3,11,23.3,100,0.0,2.1,171.0,2791.74
2023-11-23 20:00:00,20,3,11,17.9,100,0.0,3.5,158.0,1972.45
2023-11-23 21:00:00,21,3,11,15.8,100,0.0,3.2,234.0,1834.48
2023-11-23 22:00:00,22,3,11,19.0,100,0.0,5.3,303.0,1839.1
2023-11-23 23:00:00,23,3,11,14.5,100,0.99,3.8,303.0,1347.86
2023-11-24 00:00:00,0,4,11,20.1,100,0.0,2.0,273.0,1355.74
2023-11-24 01:00:00,1,4,11,17.9,100,0.0,2.3,301.0,1456.22
2023-11-24 02:00:00,2,4,11,19.2,100,0.0,7.4,320.0,1521.95
2023-11-24 03:00:00,3,4,11,21.1,100,0.0,6.0,254.0,1935.82
2023-11-24 04:00:00,4,4,11,20.6,100,1.93,3.1,368.0,2237.61
2023-11-24 05:00:00,5,4,11,22.8,100,0.0,6.7,328.0,2631.65
2023-11-24 06:00:00,6,4,11,29.1,100,1.54,6.8,245.0,3342.81
2023-11-24 07:00:00,7,4,11,29.3,100,0.0,1.4,224.0,3909.72
2023-11-24 08:00:00,8,4,11,32.2,100,0.0,1.6,218.0,4212.92
2023-11-24 09:00:00,9,4,11,26.9,100,0.0,5.9,153.0,4432.87
2023-11-24 10:00:00,10,4,11,35.1,100,0.0,17.6,233.0,5141.62
2023-11-24 11:00:00,11,4,11,31.8,100,0.16,19.8,205.0,5067.03
2023-11-24 12:00:00,12,4,11,32.8,100,0.0,17.8,182.0,5054.95
2023-11-24 13:00:00,13,4,11,32.1,100,0.0,12.1,215.0,5075.4
2023-11-24 14:00:00,14,4,11,28.8,100,0.0,14.6,168.0,4781.15
2023-11-24 15:00:00,15,4,11,28.1,100,0.0,6.3,249.0,4626.34
2023-11-24 16:00:00,16,4,11,24.6,100,0.0,7.8,234.0,4081.85
2023-11-24 17:00:00,17,4,11,25.0,100,0.0,3.1,189.0,3541.29
2023-11-24 18:00:00,18,4,11,20.8,100,0.0,5.4,240.0,3066.12
2023-11-24 19:00:00,19,4,11,22.7,100,0.0,4.3,179.0,2591.34
2023-11-24 20:00:00,20,4,11,24.1,100,0.0,1.5,185.0,2298.69
2023-11-24 21:00:00,21,4,11,16.9,100,0.0,3.8,159.0,1707.4
2023-11-24 22:00:00,22,4,11,21.6,100,0.0,2.7,269.0,1698.36
2023-11-24 23:00:00,23,4,11,21.0,100,0.0,7.0,264.0,1568.44
2023-11-25 00:00:00,0,5,11,17.9,100,0.0,6.4,399.0,1200.0
2023-11-25 01:00:00,1,5,11,17.1,100,0.0,5.9,273.0,1200.0
2023-11-25 02:00:00,2,5,11,18.6,100,0.93,2.3,369.0,1598.6
2023-11-25 03:00:00,3,5,11,19.0,100,0.43,5.2,396.0,1518.2
2023-11-25 04:00:00,4,5,11,22.7,100,0.0,1.1,307.0,2018.51
2023-11-25 05:00:00,5,5,11,22.6,100,0.0,3.5,263.0,2491.44
2023-11-25 06:00:00,6,5,11,27.3,100,1.62,3.9,194.0,3324.2
2023-11-25 07:00:00,7,5,11,25.2,100,0.0,2.5,153.0,3437.33
2023-11-25 08:00:00,8,5,11,26.2,100,0.0,3.0,240.0,4011.6
2023-11-25 09:00:00,9,5,11,32.6,100,0.0,4.9,161.0,4356.64
2023-11-25 10:00:00,10,5,11,33.9,100,0.3,11.8,205.0,4768.02
2023-11-25 11:00:00,11,5,11,34.8,100,0.0,7.5,239.0,4811.88
2023-11-25 12:00:00,12,5,11,32.0,100,0.0,20.0,181.0,4780.67
2023-11-25 13:00:00,13,5,11,27.0,100,0.0,16.9,215.0,4708.67
2023-11-25 14:00:00,14,5,11,32.9,100,0.0,5.8,244.0,4623.62
2023-11-25 15:00:00,15,5,11,25.7,100,0.0,7.2,233.0,4133.21
2023-11-25 16:00:00,16,5,11,27.3,100,0.91,17.4,159.0,4041.67
2023-11-25 17:00:00,17,5,11,23.8,100,0.93,4.2,216.0,3285.27
2023-11-25 18:00:00,18,5,11,24.0,100,0.9,5.3,201.0,2872.44
2023-11-25 19:00:00,19,5,11,19.4,100,0.0,7.3,218.0,2542.93
2023-11-25 20:00:00,20,5,11,17.8,100,0.0,4.6,223.0,1746.64
2023-11-25 21:00:00,21,5,11,14.8,100,0.0,1.1,199.0,1449.97
2023-11-25 22:00:00,22,5,11,16.4,100,0.0,5.9,289.0,1200.0
2023-11-25 23:00:00,23,5,11,21.8,100,0.0,4.9,349.0,1552.12
2023-11-26 00:00:00,0,6,11,15.4,100,0.0,4.7,273.0,1200.0
2023-11-26 01:00:00,1,6,11,22.1,100,0.0,4.6,386.0,1485.74
2023-11-26 02:00:00,2,6,11,19.2,100,0.0,2.8,289.0,1516.03
2023-11-26 03:00:00,3,6,11,22.9,100,0.0,7.7,398.0,1925.68
2023-11-26 04:00:00,4,6,11,23.2,100,0.0,5.4,396.0,2019.82
2023-11-26 05:00:00,5,6,11,20.6,100,0.0,6.9,294.0,2522.82
2023-11-26 06:00:00,6,6,11,28.6,100,0.0,5.2,152.0,3417.88
2023-11-26 07:00:00,7,6,11,25.3,100,0.0,4.2,170.0,3487.53
2023-11-26 08:00:00,8,6,11,27.5,100,0.0,4.8,176.0,3725.1
2023-11-26 09:00:00,9,6,11,25.3,100,0.0,6.5,228.0,4045.91
2023-11-26 10:00:00,10,6,11,32.2,100,0.0,5.6,171.0,4703.1
2023-11-26 11:00:00,11,6,11,32.2,100,0.0,7.4,229.0,4698.44
2023-11-26 12:00:00,12,6,11,27.1,100,0.0,17.0,223.0,4533.93
2023-11-26 13:00:00,13,6,11,26.5,100,0.0,11.1,151.0,4496.72
2023-11-26 14:00:00,14,6,11,30.7,100,0.0,17.0,151.0,4499.09
2023-11-26 15:00:00,15,6,11,24.4,100,0.0,6.5,204.0,4243.16
2023-11-26 16:00:00,16,6,11,24.7,100,0.0,15.7,210.0,3729.79
2023-11-26 17:00:00,17,6,11,25.1,100,0.0,1.5,244.0,3619.87
2023-11-26 18:00:00,18,6,11,25.0,100,0.0,4.5,191.0,2930.14
2023-11-26 19:00:00,19,6,11,18.8,100,0.0,5.8,194.0,2429.56
2023-11-26 20:00:00,20,6,11,21.0,100,0.0,5.0,242.0,2098.51
2023-11-26 21:00:00,21,6,11,16.0,100,0.0,7.5,165.0,1610.07
2023-11-26 22:00:00,22,6,11,21.2,100,0.0,3.6,259.0,1597.82
2023-11-26 23:00:00,23,6,11,19.5,100,0.0,1.2,304.0,1379.55
2023-11-27 00:00:00,0,0,11,19.8,100,0.0,3.8,268.0,1329.45
2023-11-27 01:00:00,1,0,11,17.6,100,0.0,5.6,271.0,1391.4
2023-11-27 02:00:00,2,0,11,19.4,100,0.0,5.5,297.0,1779.31
2023-11-27 03:00:00,3,0,11,19.3,100,0.0,7.8,350.0,2076.03
2023-11-27 04:00:00,4,0,11,22.6,100,0.0,7.2,332.0,2525.93
2023-11-27 05:00:00,5,0,11,22.7,100,0.85,4.0,358.0,2880.29
2023-11-27 06:00:00,6,0,11,28.7,100,0.0,7.1,199.0,3566.32
2023-11-27 07:00:00,7,0,11,24.2,100,0.0,7.0,188.0,3536.87
2023-11-27 08:00:00,8,0,11,26.4,100,0.0,2.5,191.0,4265.4
2023-11-27 09:00:00,9,0,11,24.6,100,0.0,7.6,171.0,4428.18
2023-11-27 10:00:00,10,0,11,33.9,100,0.0,9.9,207.0,4803.95
2023-11-27 11:00:00,11,0,11,30.3,100,0.0,19.0,171.0,5154.72
2023-11-27 12:00:00,12,0,11,24.3,100,0.0,13.6,155.0,4892.55
2023-11-27 13:00:00,13,0,11,32.8,100,0.0,18.2,237.0,4937.6
2023-11-27 14:00:00,14,0,11,28.3,100,0.0,9.6,218.0,4529.04
2023-11-27 15:00:00,15,0,11,22.7,100,0.0,16.5,232.0,4142.45
2023-11-27 16:00:00,16,0,11,21.6,100,0.0,9.8,199.0,3960.9
2023-11-27 17:00:00,17,0,11,22.6,100,0.0,4.3,185.0,3650.79
2023-11-27 18:00:00,18,0,11,21.8,100,0.0,3.9,235.0,3266.83
2023-11-27 19:00:00,19,0,11,25.8,100,0.0,6.2,214.0,2933.22
2023-11-27 20:00:00,20,0,11,21.5,100,0.4,2.2,173.0,2301.65
2023-11-27 21:00:00,21,0,11,16.1,100,0.0,3.7,228.0,1862.75
2023-11-27 22:00:00,22,0,11,16.6,100,0.17,7.1,330.0,1406.15
2023-11-27 23:00:00,23,0,11,21.8,100,0.0,6.2,323.0,1622.5
2023-11-28 00:00:00,0,1,11,17.3,100,0.31,7.4,395.0,1322.54
2023-11-28 01:00:00,1,1,11,20.7,100,0.0,4.1,346.0,1442.6
2023-11-28 02:00:00,2,1,11,22.3,100,0.0,5.4,398.0,1803.48
2023-11-28 03:00:00,3,1,11,22.6,100,0.0,4.0,281.0,2081.4
2023-11-28 04:00:00,4,1,11,22.0,100,0.0,6.4,383.0,2252.76
2023-11-28 05:00:00,5,1,11,22.6,100,0.0,1.7,302.0,2901.93
2023-11-28 06:00:00,6,1,11,25.1,100,1.92,6.8,164.0,3123.08
2023-11-28 07:00:00,7,1,11,31.3,100,0.12,7.1,215.0,3857.14
2023-11-28 08:00:00,8,1,11,24.9,100,0.0,2.8,216.0,3819.52
2023-11-28 09:00:00,9,1,11,26.5,100,0.0,6.0,160.0,4310.12
2023-11-28 10:00:00,10,1,11,31.9,100,0.0,5.1,239.0,5060.78
2023-11-28 11:00:00,11,1,11,33.7,100,0.0,16.3,174.0,5199.51
2023-11-28 12:00:00,12,1,11,31.2,100,0.0,12.1,186.0,5184.46
2023-11-28 13:00:00,13,1,11,30.2,100,0.0,16.5,167.0,5129.84
2023-11-28 14:00:00,14,1,11,29.5,100,0.0,8.3,156.0,4733.76
2023-11-28 15:00:00,15,1,11,24.6,100,0.0,8.3,178.0,4106.84
2023-11-28 16:00:00,16,1,11,28.7,100,0.0,11.0,222.0,4152.62
2023-11-28 17:00:00,17,1,11,26.7,100,0.0,6.9,231.0,3705.49
2023-11-28 18:00:00,18,1,11,23.5,100,0.0,2.2,193.0,3073.88
2023-11-28 19:00:00,19,1,11,23.3,100,0.0,5.3,245.0,2769.53
2023-11-28 20:00:00,20,1,11,21.0,100,0.32,6.9,220.0,2248.95
2023-11-28 21:00:00,21,1,11,20.2,100,0.0,4.4,162.0,2078.7
2023-11-28 22:00:00,22,1,11,21.3,100,0.35,3.1,324.0,1682.02
2023-11-28 23:00:00,23,1,11,20.5,100,0.0,5.4,321.0,1452.35
2023-11-29 00:00:00,0,2,11,19.0,100,0.2,4.9,341.0,1439.72
2023-11-29 01:00:00,1,2,11,20.8,100,0.0,3.2,327.0,1640.9
2023-11-29 02:00:00,2,2,11,22.7,100,0.0,7.7,314.0,1734.66
2023-11-29 03:00:00,3,2,11,20.5,100,0.0,6.5,278.0,2077.78
2023-11-29 04:00:00,4,2,11,20.6,100,0.0,7.4,318.0,2306.61
2023-11-29 05:00:00,5,2,11,24.9,100,0.0,6.9,376.0,3048.18
2023-11-29 06:00:00,6,2,11,27.3,100,0.0,2.9,228.0,3180.13
2023-11-29 07:00:00,7,2,11,25.2,100,0.0,5.3,237.0,3788.6
2023-11-29 08:00:00,8,2,11,31.9,100,0.0,2.0,173.0,4278.37
2023-11-29 09:00:00,9,2,11,25.4,100,0.0,2.4,223.0,4483.05
2023-11-29 10:00:00,10,2,11,31.0,100,0.0,14.1,164.0,4766.24
2023-11-29 11:00:00,11,2,11,33.2,100,0.0,5.9,184.0,5251.48
2023-11-29 12:00:00,12,2,11,31.3,100,0.0,18.9,219.0,5057.91
2023-11-29 13:00:00,13,2,11,29.2,100,0.0,13.4,233.0,5102.42
2023-11-29 14:00:00,14,2,11,29.1,100,0.53,17.9,233.0,4630.99
2023-11-29 15:00:00,15,2,11,29.2,100,0.25,18.4,244.0,4411.9
2023-11-29 16:00:00,16,2,11,26.9,100,0.84,19.8,206.0,4066.71
2023-11-29 17:00:00,17,2,11,26.2,100,0.0,1.3,241.0,3569.49
2023-11-29 18:00:00,18,2,11,23.6,100,0.0,7.2,199.0,3118.0
2023-11-29 19:00:00,19,2,11,22.8,100,0.0,1.8,220.0,2582.98
2023-11-29 20:00:00,20,2,11,20.8,100,0.23,7.6,165.0,2320.79
2023-11-29 21:00:00,21,2,11,18.8,100,0.0,7.3,155.0,1938.6
2023-11-29 22:00:00,22,2,11,21.3,100,0.0,4.8,384.0,1685.61
2023-11-29 23:00:00,23,2,11,16.0,100,0.0,4.9,361.0,1277.05
2023-11-30 00:00:00,0,3,11,20.2,100,0.0,7.7,390.0,1345.58
2023-11-30 01:00:00,1,3,11,20.5,100,0.0,4.6,394.0,1640.29
2023-11-30 02:00:00,2,3,11,18.9,100,0.0,7.5,319.0,1810.41
2023-11-30 03:00:00,3,3,11,20.6,100,0.0,2.2,395.0,1975.64
2023-11-30 04:00:00,4,3,11,21.3,100,0.0,3.5,373.0,2358.91
2023-11-30 05:00:00,5,3,11,25.1,100,0.0,7.7,375.0,2711.7
2023-11-30 06:00:00,6,3,11,25.6,100,0.0,2.6,188.0,3270.33
2023-11-30 07:00:00,7,3,11,28.9,100,0.0,7.2,195.0,3638.12
2023-11-30 08:00:00,8,3,11,26.4,100,0.0,3.9,164.0,4038.72
2023-11-30 09:00:00,9,3,11,32.4,100,0.0,3.5,229.0,4825.81
2023-11-30 10:00:00,10,3,11,26.7,100,1.0,14.4,173.0,4660.16
2023-11-30 11:00:00,11,3,11,31.9,100,0.0,11.7,248.0,5160.07
2023-11-30 12:00:00,12,3,11,28.3,100,0.0,11.1,218.0,4764.2
2023-11-30 13:00:00,13,3,11,33.6,100,0.0,8.3,243.0,5000.19
2023-11-30 14:00:00,14,3,11,24.7,100,0.0,15.2,154.0,4465.95
2023-11-30 15:00:00,15,3,11,28.0,100,0.0,17.1,151.0,4489.08
2023-11-30 16:00:00,16,3,11,25.3,100,0.0,19.6,248.0,4079.08
2023-11-30 17:00:00,17,3,11,23.0,100,0.0,6.0,241.0,3647.41
2023-11-30 18:00:00,18,3,11,25.3,100,0.0,7.2,176.0,3111.67
2023-11-30 19:00:00,19,3,11,21.0,100,0.0,1.6,188.0,2570.8
2023-11-30 20:00:00,20,3,11,19.0,100,0.32,5.0,173.0,2089.51
2023-11-30 21:00:00,21,3,11,21.3,100,0.0,3.0,228.0,1976.58
2023-11-30 22:00:00,22,3,11,19.6,100,0.61,5.1,252.0,1870.8
2023-11-30 23:00:00,23,3,11,20.2,100,0.0,1.5,354.0,1491.7
2023-12-01 00:00:00,0,4,12,3.8,100,0.35,4.8,278.0,1200.0
2023-12-01 01:00:00,1,4,12,4.7,100,0.0,5.6,279.0,1200.0
2023-12-01 02:00:00,2,4,12,9.9,100,0.0,4.4,295.0,1200.0
2023-12-01 03:00:00,3,4,12,10.6,100,0.0,7.0,332.0,1552.59
2023-12-01 04:00:00,4,4,12,9.5,100,0.0,4.2,379.0,1622.11
2023-12-01 05:00:00,5,4,12,11.2,100,0.0,6.2,333.0,2187.59
2023-12-01 06:00:00,6,4,12,14.4,100,0.0,1.5,245.0,2818.54
2023-12-01 07:00:00,7,4,12,16.6,100,0.97,3.0,213.0,3192.63
2023-12-01 08:00:00,8,4,12,20.8,100,0.0,7.0,153.0,3898.43
2023-12-01 09:00:00,9,4,12,14.0,100,0.96,6.2,220.0,3739.95
2023-12-01 10:00:00,10,4,12,17.6,100,0.0,12.7,153.0,4257.47
2023-12-01 11:00:00,11,4,12,23.0,100,0.0,6.4,181.0,4668.15
2023-12-01 12:00:00,12,4,12,15.2,100,0.0,15.6,201.0,4074.47
2023-12-01 13:00:00,13,4,12,22.4,100,0.57,5.8,180.0,4676.08
2023-12-01 14:00:00,14,4,12,20.4,100,0.0,6.6,242.0,4271.11
2023-12-01 15:00:00,15,4,12,16.6,100,0.0,15.5,240.0,3914.1
2023-12-01 16:00:00,16,4,12,13.0,100,0.0,10.2,151.0,3489.74
2023-12-01 17:00:00,17,4,12,12.2,100,0.58,4.0,218.0,3060.22
2023-12-01 18:00:00,18,4,12,13.5,100,0.0,4.2,181.0,2535.94
2023-12-01 19:00:00,19,4,12,11.3,100,0.53,1.7,168.0,2221.2
2023-12-01 20:00:00,20,4,12,7.2,100,0.0,5.7,237.0,1603.95
2023-12-01 21:00:00,21,4,12,10.1,100,0.2,5.7,220.0,1562.54
2023-12-01 22:00:00,22,4,12,6.6,100,0.0,2.4,387.0,1200.0
2023-12-01 23:00:00,23,4,12,2.8,100,0.0,2.5,353.0,1200.0
2023-12-02 00:00:00,0,5,12,9.8,100,0.15,3.7,394.0,1200.0
2023-12-02 01:00:00,1,5,12,9.1,100,0.0,7.8,293.0,1200.0
2023-12-02 02:00:00,2,5,12,12.5,100,0.0,7.9,281.0,1287.9
2023-12-02 03:00:00,3,5,12,12.7,100,0.0,7.2,260.0,1325.22
2023-12-02 04:00:00,4,5,12,10.4,100,1.35,2.2,314.0,1474.95
2023-12-02 05:00:00,5,5,12,16.2,100,0.0,6.1,353.0,2261.77
2023-12-02 06:00:00,6,5,12,15.2,100,0.0,2.3,162.0,2452.54
2023-12-02 07:00:00,7,5,12,20.5,100,0.0,6.5,228.0,3326.56
2023-12-02 08:00:00,8,5,12,22.4,100,0.56,3.3,173.0,3764.63
2023-12-02 09:00:00,9,5,12,17.7,100,0.0,7.7,242.0,3655.73
2023-12-02 10:00:00,10,5,12,23.9,100,0.0,14.6,182.0,4310.52
2023-12-02 11:00:00,11,5,12,15.7,100,0.0,10.6,199.0,4029.38
2023-12-02 12:00:00,12,5,12,16.5,100,0.0,16.3,192.0,3959.5
2023-12-02 13:00:00,13,5,12,18.1,100,0.81,10.2,171.0,4160.52
2023-12-02 14:00:00,14,5,12,15.9,100,0.29,12.4,173.0,4002.72
2023-12-02 15:00:00,15,5,12,14.4,100,0.0,9.7,244.0,3515.15
2023-12-02 16:00:00,16,5,12,13.6,100,0.0,10.1,210.0,3313.19
2023-12-02 17:00:00,17,5,12,16.7,100,0.0,2.5,246.0,3164.98
2023-12-02 18:00:00,18,5,12,9.7,100,0.0,7.6,200.0,2419.3
2023-12-02 19:00:00,19,5,12,9.0,100,0.0,6.4,210.0,1697.98
2023-12-02 20:00:00,20,5,12,8.2,100,0.0,5.2,187.0,1269.44
2023-12-02 21:00:00,21,5,12,10.4,100,0.18,5.3,235.0,1202.57
2023-12-02 22:00:00,22,5,12,10.9,100,0.17,2.5,329.0,1200.0
2023-12-02 23:00:00,23,5,12,5.2,100,0.0,6.8,351.0,1200.0
2023-12-03 00:00:00,0,6,12,10.7,100,0.0,2.4,365.0,1200.0
2023-12-03 01:00:00,1,6,12,7.5,100,0.0,1.2,253.0,1200.0
2023-12-03 02:00:00,2,6,12,10.8,100,0.0,3.0,351.0,1200.0
2023-12-03 03:00:00,3,6,12,9.5,100,0.0,6.7,366.0,1200.0
2023-12-03 04:00:00,4,6,12,13.1,100,1.77,4.7,352.0,1570.02
2023-12-03 05:00:00,5,6,12,14.3,100,0.0,2.1,294.0,2216.68
2023-12-03 06:00:00,6,6,12,16.3,100,1.53,6.3,169.0,2712.96
2023-12-03 07:00:00,7,6,12,21.2,100,0.0,2.3,155.0,3234.47
2023-12-03 08:00:00,8,6,12,22.7,100,0.0,3.2,227.0,3773.19
2023-12-03 09:00:00,9,6,12,21.8,100,0.0,5.4,207.0,4148.0
2023-12-03 10:00:00,10,6,12,16.2,100,0.0,5.4,224.0,4091.57
2023-12-03 11:00:00,11,6,12,15.4,100,0.0,12.8,217.0,3889.98
2023-12-03 12:00:00,12,6,12,17.9,100,0.0,15.6,181.0,4212.98
2023-12-03 13:00:00,13,6,12,19.6,100,0.0,11.3,239.0,4169.88
2023-12-03 14:00:00,14,6,12,22.5,100,0.0,8.4,186.0,4289.53
2023-12-03 15:00:00,15,6,12,19.6,100,0.0,14.9,238.0,3751.37
2023-12-03 16:00:00,16,6,12,15.7,100,0.0,10.2,175.0,3171.59
2023-12-03 17:00:00,17,6,12,14.8,100,0.0,2.3,220.0,2804.43
2023-12-03 18:00:00,18,6,12,15.8,100,0.0,6.8,171.0,2469.29
2023-12-03 19:00:00,19,6,12,10.7,100,0.0,3.9,167.0,1854.23
2023-12-03 20:00:00,20,6,12,4.8,100,0.0,2.4,203.0,1239.72
2023-12-03 21:00:00,21,6,12,7.5,100,0.78,1.0,154.0,1240.71
2023-12-03 22:00:00,22,6,12,4.7,100,0.0,3.4,353.0,1200.0
2023-12-03 23:00:00,23,6,12,8.3,100,0.31,2.7,273.0,1200.0
2023-12-04 00:00:00,0,0,12,7.4,100,0.0,7.6,332.0,1200.0
2023-12-04 01:00:00,1,0,12,7.9,100,0.0,3.1,348.0,1200.0
2023-12-04 02:00:00,2,0,12,8.0,100,0.0,7.3,300.0,1200.0
2023-12-04 03:00:00,3,0,12,13.9,100,0.0,5.5,368.0,1761.19
2023-12-04 04:00:00,4,0,12,13.1,100,0.0,3.8,361.0,1725.1
2023-12-04 05:00:00,5,0,12,13.1,100,0.0,3.9,292.0,2350.31
2023-12-04 06:00:00,6,0,12,14.8,100,0.0,3.0,217.0,2644.97
2023-12-04 07:00:00,7,0,12,15.2,100,0.0,5.0,245.0,3054.77
2023-12-04 08:00:00,8,0,12,19.9,100,0.0,5.1,222.0,3596.66
2023-12-04 09:00:00,9,0,12,17.3,100,0.0,4.6,201.0,4002.57
2023-12-04 10:00:00,10,0,12,15.0,100,0.0,6.0,187.0,4028.65
2023-12-04 11:00:00,11,0,12,19.7,100,0.0,18.5,219.0,4316.73
2023-12-04 12:00:00,12,0,12,23.9,100,0.0,5.9,247.0,4777.62
2023-12-04 13:00:00,13,0,12,15.4,100,0.0,18.3,206.0,4141.9
2023-12-04 14:00:00,14,0,12,21.8,100,0.0,17.5,203.0,4355.78
2023-12-04 15:00:00,15,0,12,21.9,100,0.15,12.3,240.0,3981.64
2023-12-04 16:00:00,16,0,12,17.6,100,0.0,10.1,178.0,3613.01
2023-12-04 17:00:00,17,0,12,15.9,100,0.0,1.3,191.0,3145.71
2023-12-04 18:00:00,18,0,12,13.6,100,0.0,7.0,235.0,2754.09
2023-12-04 19:00:00,19,0,12,8.5,100,0.0,1.6,191.0,2103.17
2023-12-04 20:00:00,20,0,12,9.5,100,0.0,4.6,231.0,1700.77
2023-12-04 21:00:00,21,0,12,9.9,100,0.63,4.6,232.0,1333.98
2023-12-04 22:00:00,22,0,12,11.1,100,0.88,2.9,299.0,1376.95
2023-12-04 23:00:00,23,0,12,9.7,100,0.0,7.4,281.0,1200.0
2023-12-05 00:00:00,0,1,12,3.0,100,0.0,5.1,381.0,1200.0
2023-12-05 01:00:00,1,1,12,5.6,100,0.0,5.1,270.0,1200.0
2023-12-05 02:00:00,2,1,12,6.9,100,0.12,4.6,311.0,1201.8
2023-12-05 03:00:00,3,1,12,13.5,100,0.0,2.7,268.0,1717.47
2023-12-05 04:00:00,4,1,12,14.0,100,0.0,5.4,252.0,1884.1
2023-12-05 05:00:00,5,1,12,16.5,100,0.0,1.4,347.0,2582.37
2023-12-05 06:00:00,6,1,12,18.5,100,0.0,1.9,180.0,3035.91
2023-12-05 07:00:00,7,1,12,16.5,100,0.0,2.1,194.0,3023.89
2023-12-05 08:00:00,8,1,12,19.0,100,0.21,6.0,165.0,3720.24
2023-12-05 09:00:00,9,1,12,15.4,100,0.0,6.8,152.0,3752.41
2023-12-05 10:00:00,10,1,12,22.7,100,0.0,6.5,169.0,4340.75
2023-12-05 11:00:00,11,1,12,15.4,100,0.0,17.5,159.0,4333.15
2023-12-05 12:00:00,12,1,12,22.6,100,0.0,16.2,155.0,4830.06
2023-12-05 13:00:00,13,1,12,14.6,100,0.0,19.2,213.0,4153.3
2023-12-05 14:00:00,14,1,12,21.0,100,0.0,9.3,154.0,4303.45
2023-12-05 15:00:00,15,1,12,16.1,100,0.52,9.0,190.0,3946.51
2023-12-05 16:00:00,16,1,12,16.7,100,0.0,14.6,183.0,3477.44
2023-12-05 17:00:00,17,1,12,14.5,100,0.0,4.4,244.0,3142.1
2023-12-05 18:00:00,18,1,12,10.6,100,0.0,5.7,204.0,2519.53
2023-12-05 19:00:00,19,1,12,11.3,100,0.0,5.0,180.0,2100.19
2023-12-05 20:00:00,20,1,12,9.0,100,0.0,5.9,229.0,1890.71
2023-12-05 21:00:00,21,1,12,8.7,100,0.0,2.4,219.0,1522.97
2023-12-05 22:00:00,22,1,12,9.1,100,0.0,4.0,307.0,1200.0
2023-12-05 23:00:00,23,1,12,3.8,100,0.0,5.7,276.0,1200.0
2023-12-06 00:00:00,0,2,12,3.5,100,0.0,1.5,315.0,1200.0
2023-12-06 01:00:00,1,2,12,7.3,100,0.0,6.4,303.0,1200.0
2023-12-06 02:00:00,2,2,12,6.7,100,0.0,5.2,298.0,1200.0
2023-12-06 03:00:00,3,2,12,12.6,100,0.69,6.6,383.0,1410.53
2023-12-06 04:00:00,4,2,12,13.0,100,0.0,3.1,390.0,1889.0
2023-12-06 05:00:00,5,2,12,15.9,100,0.0,5.3,303.0,2420.48
2023-12-06 06:00:00,6,2,12,13.9,100,0.0,7.7,157.0,2749.88
2023-12-06 07:00:00,7,2,12,20.6,100,0.0,6.2,233.0,3566.64
2023-12-06 08:00:00,8,2,12,20.3,100,0.0,6.7,222.0,3721.2
2023-12-06 09:00:00,9,2,12,18.3,100,0.0,7.7,182.0,4151.4
2023-12-06 10:00:00,10,2,12,17.6,100,0.0,14.4,155.0,4341.44
2023-12-06 11:00:00,11,2,12,22.9,100,0.0,18.7,186.0,4761.71
2023-12-06 12:00:00,12,2,12,19.2,100,0.0,12.3,220.0,4312.48
2023-12-06 13:00:00,13,2,12,19.9,100,0.0,13.1,157.0,4545.91
2023-12-06 14:00:00,14,2,12,16.4,100,0.0,6.9,212.0,4067.32
2023-12-06 15:00:00,15,2,12,13.5,100,0.0,5.7,196.0,3798.62
2023-12-06 16:00:00,16,2,12,15.2,100,0.0,15.7,185.0,3332.84
2023-12-06 17:00:00,17,2,12,15.3,100,0.0,7.2,164.0,3117.55
2023-12-06 18:00:00,18,2,12,9.0,100,0.0,7.8,230.0,2407.07
2023-12-06 19:00:00,19,2,12,12.6,100,0.0,2.1,230.0,2228.49
2023-12-06 20:00:00,20,2,12,6.9,100,0.0,4.1,191.0,1654.03
2023-12-06 21:00:00,21,2,12,9.7,100,0.0,6.5,193.0,1421.87
2023-12-06 22:00:00,22,2,12,6.2,100,0.0,2.2,301.0,1200.0
2023-12-06 23:00:00,23,2,12,4.5,100,0.0,4.7,362.0,1200.0
2023-12-07 00:00:00,0,3,12,5.5,100,0.0,4.3,312.0,1200.0
2023-12-07 01:00:00,1,3,12,12.5,100,0.0,3.5,300.0,1265.8
2023-12-07 02:00:00,2,3,12,6.8,100,0.0,1.4,352.0,1226.98
